Dsc,id,next_id,keep_time,target,relative_target,camera_pos,camera_move_time,is_camera_move_run_next,is_talk,head_image,head_location,talk_name,talk_info,is_spawn_monster,pos,radius,spawn_id,is_move,move_pos,move_speed,is_move_run_next,is_play_skill,skill_id,is_turn_around,is_delete,is_cartoon,captions,captions_play_speed,is_play_run_next,captions_image
卢植出现,1008001,1008002,1,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,9,1,1007005,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话 ,1008002,1008003,2,1007007,-1,-1,-1,,TRUE,gaine_202,RIGHT,,这位少年英雄，你为何要包庇这些黄巾贼匪？,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角回答,1008003,1008004,3,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,黄巾之祸错不在百姓；现在，大贤良师已解散军队，他们也不想继续战争，还望将军成全。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话 ,1008004,1008005,2,1007007,-1,-1,-1,,TRUE,gaine_202,RIGHT,,逆贼就是逆贼，不捉拿他们，我无法向朝廷交代！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角回答,1008005,1008006,3,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,将军忠于汉朝之心，可昭日月，但在下亦承诺众百姓，带他们安全返乡。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话 ,1008006,1008007,2,1007007,-1,-1,-1,,TRUE,gaine_202,RIGHT,,好，阁下是个忠义之人，老夫佩服！若阁下能战胜老夫，老夫就成全你！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角回答,1008007,-1,2,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,将军深明大义，那小子就得罪了！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##片中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
主角回答,1008101,1008102,3,-1,-1,-1,-1,,TRUE,gaine_001,LEFT,,将军承让了！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话 ,1008102,1008103,2,0,-1,-1,-1,,TRUE,gaine_202,RIGHT,,既然已败，老夫无话可说，你们走吧！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植向前走,1008103,1008104,2,1007007,-1,-1,-1,,FALSE,,,,,FALSE,,,,TRUE,12,-1,TRUE,FALSE,,FALSE,FALSE,FALSE,,,,
卢植消失,1008104,-1,1,1007007,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
##区域2片头,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
镜头拉倒卢植处,1008201,1008202,2,-1,-1,14.5,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
队长说话,1008202,1008203,3,-1,-1,-1,-1,,TRUE,gaine_209,LEFT,,兄弟们，卢植被抓住了，只要将他交给十常侍诸位大人，我们就可以升官发财啦！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
队长说话,1008203,1008204,3,-1,-1,-1,-1,,TRUE,gaine_209,LEFT,,小的们给我警醒点，都给我注意了！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话 ,1008204,1008205,3,-1,-1,-1,-1,,TRUE,gaine_202,RIGHT,,可恶，你们这些鼠辈，趁我不备，助阉为祸！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1008205,1008206,3,-1,-1,-1,-1,,TRUE,gaine_001,LEFT,,将军，莫慌！小子来救你,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
队长说话,1008206,-1,2,-1,-1,-1,-1,,TRUE,,RIGHT,,哼，就凭你？兄弟们上！把他砍成肉酱！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##剧中刘备##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刘备说话,1008301,1008302,3,-1,-1,-1,-1,,TRUE,gaine_117,LEFT,,老师，我来祝你一臂之力！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话 ,1008302,-1,3,-1,-1,-1,-1,,TRUE,gaine_202,LEFT,,好徒弟，你来的及时，为师很欣慰！让我们击杀这些鼠辈！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##结尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
卢植移动,1008401,1008402,2,1008001,0,-1,-1,,FALSE,,,,,FALSE,,,,TRUE,2,-1,TRUE,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话 ,1008402,1008403,3,1007007,-1,-1,-1,,TRUE,gaine_202,LEFT,,想不到最后救我的是小子你。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角回答,1008403,1008404,3,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,老将军为人正直，却被奸人设计，这等事我断不可忍,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话 ,1008404,-1,3,1007007,-1,-1,-1,,TRUE,gaine_202,LEFT,,老夫真是老了，看来英雄真是出少年啊！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##片头,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
主角说话 ,1009001,1009002,3,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,卢将军，长安城已成凶险之地，您还是尽快远离吧,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话,1009002,1009003,3,1009001,-1,-1,-1,,TRUE,gaine_202,RIGHT,,子干心不甘啊，我堂堂大汉明庭，竟奸党宦官丛生，老夫不能尽终归家，愧对先皇先帝！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1009003,1009004,3,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,留得青山在不愁没柴烧，卢将军，我们还是从长计议吧,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刺客出现,1009004,1009005,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,19,0,1009002,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刺客说话,1009005,1009006,3,1009002,-1,-1,-1,,TRUE,gaine_208,RIGHT,,嘿嘿，你以为你们还走得掉么？这段路将会成为你们的埋骨之地！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1009006,-1,3,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,我不会让你们得逞的。卢将军你放心，我一定会护你周全！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##片中刷怪##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
镜头拉倒卢植处,1009201,1009202,2,-1,-1,5.8,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷怪物,1009202,-1,1,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,8,0,1009005,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##片尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
卢植说话 ,1009101,1009102,3,1009001,-1,-1,-1,,TRUE,gaine_202,RIGHT,,多谢少侠一路护送,FALSE,,,,FALSE,,,,FALSE,,TRUE,FALSE,FALSE,,,,
主角说话 ,1009102,1009103,3,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,保护忠良，不受奸诈之人所害，是吾辈应该做的！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话,1009103,1009104,3,1009001,-1,-1,-1,,TRUE,gaine_202,RIGHT,,卢某无以为报，退隐之前有一秘密相告,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话,1009104,1009105,3,1009001,-1,-1,-1,,TRUE,gaine_202,RIGHT,,龙庭蒙蔽 ，汉室衰微和一件法器有关，这个法器又和一个人物相关；,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话,1009105,1009106,3,1009001,-1,-1,-1,,TRUE,gaine_202,RIGHT,,传说法器具备祸乱天下改朝换代的能力，是天下至邪物品；,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话,1009106,1009107,3,1009001,-1,-1,-1,,TRUE,gaine_202,RIGHT,,法器藏在皇宫深处，散发出的邪恶气息已经让部分有心人士觉察,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话,1009107,1009108,3,1009001,-1,-1,-1,,TRUE,gaine_202,RIGHT,,少侠需要赶在有心人士之前找到这件法器，并摧毁它；,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1009108,1009109,3,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,如何找到？又如何摧毁？,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
卢植说话,1009109,-1,3,1009001,-1,-1,-1,,TRUE,gaine_202,RIGHT,,长安街有一些异士知道一些线索，少侠可前往长安街了解情况，至于怎么摧毁，老夫尚不清楚,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-4关卡-开始##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
接头线人说话,1010001,1010002,2,1010001,-1,-1,,,TRUE,gaine_008,RIGHT,,您是来收货的吗？,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1010002,1010003,3,0,-1,-1,,,TRUE,gaine_001,LEFT,,对，我想收一个法器；,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
接头线人说话,1010003,1010004,2,1010001,-1,-1,,,TRUE,gaine_008,RIGHT,,暗号,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1010004,1010005,3,0,-1,-1,,,TRUE,gaine_001,LEFT,,天王盖地虎,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
接头线人说话,1010005,1010006,2,1010001,-1,-1,,,TRUE,gaine_008,RIGHT,,对不起，您找错人了！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1010006,1010007,3,0,-1,-1,,,TRUE,gaine_001,LEFT,,不对，您应该知道，这事关系重大，必须告诉我！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
接头线人说话,1010007,-1,2,1010001,-1,-1,,,TRUE,gaine_008,RIGHT,,这位小哥，您不是我要等的人，我还有事，先走一步。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-4关卡-中间##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
接头线人说话,1010101,1010102,2,1010001,-1,-1,,,TRUE,gaine_008,RIGHT,,一支穿云箭,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷刀兵,1010102,-1,0,-1,-1,-1,,,FALSE,,,,,TRUE,12,0.01,1010005,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-4关卡-结束##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
接头线人说话,1010201,-1,2,1010001,-1,-1,,,TRUE,gaine_008,RIGHT,,少年，我服了，这是我知道的线索图，你拿去。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-5(片头)##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
主角说话,1011001,1011002,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,按地图指示应该就是从这里进去的。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
镜头移动,1011002,1011003,2,-1,-1,14,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
镜头移动,1011003,1011004,2,-1,-1,8,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话,1011004,-1,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,居然有如此多士兵守卫，看来那宝藏是不得了的东西啊！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-5(片中)##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
镜头移动到头颅旁,1011101,1011102,2,-1,-1,16.5,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角走到头颅旁,1011102,1011103,3,0,0,-1,-1,,FALSE,,,,,,,,,TRUE,16,4,TRUE,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话,1011103,1011104,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,嗯，这就是传说中的法器么？怎么是一个头颅，好奇怪！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷地刺1,1011104,1011105,0,-1,0,-1,-1,FALSE,FALSE,,,,,TRUE,8,0,1011009,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
刷地刺2,1011105,1011106,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,8.5,0,1011009,FALSE,,,,,,,,,,,,
刷地刺3,1011106,1011107,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,9,0,1011009,FALSE,,,,,,,,,,,,
刷地刺4,1011107,1011108,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,12,0,1011009,FALSE,,,,,,,,,,,,
刷地刺5,1011108,1011109,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,12.5,0,1011009,FALSE,,,,,,,,,,,,
刷地刺6,1011109,1011110,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,13,0,1011009,FALSE,,,,,,,,,,,,
刷地刺7,1011110,1011111,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,16,0,1011009,FALSE,,,,,,,,,,,,
刷地刺8,1011111,1011112,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,16.5,0,1011009,FALSE,,,,,,,,,,,,
刷地刺9,1011112,1011113,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,17,0,1011009,FALSE,,,,,,,,,,,,
刷铁卫,1011113,1011114,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,19,0,1011012,FALSE,,,,,,,,,,,,
守护铁卫说话,1011114,-1,2,1011004,-1,-1,-1,TRUE,TRUE,gaine_209,RIGHT,,哼，敢擅自闯进皇家禁地，杀无赦！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-5(片尾)##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
主角说话,1011201,1011202,2,0,-1,-1,-1,TRUE,TRUE,gaine_001,LEFT,,这个邪恶的头颅还是尽早摧毁比较好，省的祸乱天下,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷十常侍,1011202,1011203,0,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,21,1,1011011,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1011203,1011204,2,1011010,-1,-1,-1,TRUE,TRUE,gaine_210,RIGHT,,哈哈，小子多得你击败守护铁卫，这莽之颅得来全不费功夫啊！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除莽之颅,1011204,1011205,0,1011009,-1,-1,-1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
主角说话,1011205,1011206,2,0,-1,-1,-1,TRUE,TRUE,gaine_001,LEFT,,莽之颅？你们休想拿此等邪物危害人间！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1011206,1011207,2,1011010,-1,-1,-1,TRUE,TRUE,gaine_210,RIGHT,,嘿嘿，这可不是你说了算，哈哈，扯呼！！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除十常侍,1011207,-1,0,1011010,-1,-1,-1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
##2-6(片头)##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刷十常侍,1012001,1012002,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,6,1,1012005,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1012002,1012003,2,1012002,-1,-1,-1,,TRUE,gaine_210,RIGHT,,有了这莽之颅，我们这下可以为所欲为了，哈哈哈！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话,1012003,1012004,2,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,妖人！休想得逞，把莽之颅放下！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1012004,1012005,2,1012002,-1,-1,-1,,TRUE,gaine_210,RIGHT,,有本事你就来拿啊，哈哈，连中了莽之颅的法术还不知道，你就等死吧！来人！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷侍女,1012005,1012006,0,-1,-1,-1,,,FALSE,,,,,TRUE,7,0.01,1012002,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话,1012006,1012007,2,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,中了法术？休想唬我，别走！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1012007,1012008,2,1012002,-1,-1,-1,,TRUE,gaine_210,RIGHT,,哈哈，你有本事闯过来再说吧，哈哈,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除十常侍,1012008,-1,0,1012002,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
##2-6(片中)##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刷十常侍,1012101,1012102,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,10,0.1,1012005,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1012102,1012103,2,1012002,-1,-1,-1,,TRUE,gaine_210,RIGHT,,居然这都拦不住你，好，你有资格来体验下莽之颅的威力！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷莽之颅,1012103,1012104,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,9,0.1,1012008,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1012104,1012105,2,1012002,-1,-1,-1,,TRUE,gaine_210,RIGHT,,幻影分生，出！！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷幻影,1012105,1012106,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,8,0.1,1012001,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话,1012106,1012107,2,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,着么回事，居然出现另一个我？,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1012107,1012108,2,1012002,-1,-1,-1,,TRUE,gaine_210,RIGHT,,哈哈，小子，你打赢你自己再来找我吧！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除十常侍,1012108,1012109,0,1012002,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
删除莽之颅,1012109,-1,0,1011006,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
##2-7(片头)#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刷十常侍,1013001,1013002,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,7,0.1,1013001,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1013002,1013003,2,1013004,-1,-1,-1,,TRUE,gaine_210,RIGHT,,看来我是小看你了，你如此厉害，不如加入我们吧，从此荣华富贵享之不尽！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话,1013003,1013004,2,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,哼，我是不会助纣为虐的，识相的赶紧把莽之颅交出来！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1013004,1013005,2,1013004,-1,-1,-1,,TRUE,gaine_210,RIGHT,,你这是敬酒不吃吃罚酒，还真以为我怕了你，伏兵们出来！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷头颅,1013005,1013006,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,10,1,1013002,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1013006,1013007,2,1013004,-1,-1,-1,,TRUE,gaine_210,RIGHT,,你们帮我挡住他，我要施展真正的法术，让你知道莽之颅的真正恐怖,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷幻象,1013007,1013008,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,10,1,1013002,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷迷雾,1013008,1013009,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,10,1,1013002,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除头颅,1013009,1013010,0,1013004,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
删除十常侍,1013010,1013011,0,1013004,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
主角说话,1013011,-1,2,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,奸贼，休跑！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-7(片中)#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刷十常侍,1013101,1013102,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,9,0.1,1013001,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
十常侍说话,1013102,1013103,2,1013004,-1,-1,-1,,TRUE,gaine_210,RIGHT,,暗夜的战神，听从你忠诚追随者的召唤！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷王莽,1013103,1013104,0,-1,-1,-1,-1,,FALSE,,,,,TRUE,8,0.1,1013006,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除十常侍,1013104,1013105,0,1013004,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
主角说话,1013105,-1,2,0,-1,-1,-1,,TRUE,gaine_001,LEFT,,来吧，我是不会输的！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
